"id","manufacturer","name","price","quantity","id"";""manufacturer"";""name"";""price"";""quantity"
3,Dr Reddy,Azithromycin 500mg,150.0,40,
4,Abbott,Ibuprofen 400mg,35.0,200,
7,USV,Metformin 500mg,45.0,150,
8,Bayer,Aspirin 75mg,30.0,300,
10,HealthKart,Vitamin D3,200.0,25,
12,WHO Formula,ORS Powder,25.0,500,
13,Novo Nordisk,Insulin Injection,450.0,15,
14,Cipla,Montelukast,120.0,60,
15,Sun Pharma,Pantoprazole,70.0,100,
16,Micro Labs,Dolo 650,30.0,250,
17,Abbott,Thyronorm 50mcg,180.0,40,
18,Zydus,Folic Acid,20.0,200,
19,Dr Reddy,Atorvastatin,140.0,90,
20,Torrent,Losartan,110.0,120,
21,GSK,Diclofenac Gel,85.0,70,
22,Glenmark,Syrup Ascoril,130.0,55,
23,Alkem,Loratadine,40.0,160,
24,Abbott,Metronidazole,55.0,95,
25,Himalaya,Zinc Tablets,35.0,210,
26,Cipla,Vitamin C,50.0,180,
27,Sun Pharma,Rabeprazole,65.0,100,
28,Dr Reddy,Domperidone,75.0,90,
29,Zydus,Levocetirizine,30.0,150,
30,Novo Nordisk,Insulin Pen,500.0,10,
31,HealthKart,Multivitamin,120.0,140,
32,Dabur,Glucose Powder,90.0,130,
33,Volini,Pain Relief Spray,150.0,60,
34,Gelusil,Antacid Liquid,70.0,80,
35,Zydus,Iron Tablets,40.0,200,
36,Cipla,Vitamin B12,60.0,170,
37,Neosporin,Antibiotic Cream,110.0,90,
38,Sun Pharma,Eye Drops,95.0,75,
39,Dr Reddy,Ear Drops,85.0,65,
40,Cipla,Nasal Spray,130.0,55,
41,Dettol,Hand Sanitizer,50.0,300,
42,"3M",Face Mask Pack,200.0,100,
43,Omron,Thermometer,300.0,50,
44,Omron,BP Monitor,1500.0,20,
45,AccuCheck,Glucometer,1200.0,25,
46,AccuCheck,Test Strips,800.0,60,
47,Johnson,Bandages,30.0,400,
48,Savlon,Cotton Rolls,25.0,350,
49,Dettol,Antiseptic Liquid,95.0,150,
50,"3M",Surgical Gloves,20.0,500,
2,Sun Pharma,Amoxicillin 250mg,80.0,50,
5,Zydus,Cetirizine 10mg,20.0,179,
9,Dabur,Cough Syrup,110.0,73,
1,Cipla,Paracetamol 500mg,25.0,2,
6,Alkem,Omeprazole 20mg,60.0,9,
11,Torrent,Calcium Tablets,95.0,8,
51,Dermalogics,Moiz Cream,575.0,19,
