"id","price","quantity","bill_id","medicine_id","bill_id"";""id"";""medicine_id"";""price"";""quantity"
2,25.0,2,1,1,
3,80.0,1,1,2,
4,150.0,1,2,3,
5,35.0,2,2,4,
6,20.0,2,2,5,
7,60.0,2,3,6,
8,45.0,2,3,7,
9,30.0,2,3,8,
10,110.0,1,4,9,
11,200.0,1,4,10,
12,25.0,1,4,1,
13,95.0,2,5,11,
14,25.0,4,5,12,
15,450.0,1,5,13,
16,120.0,1,6,14,
17,70.0,2,6,15,
18,30.0,1,6,16,
19,180.0,1,7,17,
20,20.0,2,7,18,
21,140.0,1,7,19,
22,110.0,1,8,20,
23,85.0,1,8,21,
24,130.0,1,9,22,
25,40.0,2,9,23,
26,55.0,2,10,24,
27,35.0,4,10,25,
